Station ID,Group,Sample Date (mm/dd/yyyy),Sample Time (hh:mm),Establishment Date (mm/dd/yyyy),Establishment Time (hh:mm),Time Zone,Direction (Collar Number),Direction (Compass Degrees),Pin Number,Observed Pin Height (mm),Verified Pin Height (mm),SETID,Organization,Personnel,Observation Comments,Verification Comments,Site Conditions
CRMS0615-E01,,3/13/2024,8:31,6/20/2006,12:26,CST,3,330,9,330,330,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; R. Villani,,,"Rod to collar = 185 mm; Rod cap was on the surface in between Directions 1 and 7 upon arrival, removed cap and placed it back on top of rod when finished measuring; some areas of unvegetated surface have a hard reddish brown crust, see photos CRMS0614_surface_crust_1-4, Looks like some kind of oxidation, this is present in Directions 3 and 7 and elsewhere outside of RSET area; Direction 3 on upslope of dead Spartina patens hummock; photos CRMS0615_surrounding_area_1-8 show area conditions; Site is flooded; Water depth is 9 cm; Vegetation is dead; Dominant species is Spartina patens; soil is organic and soft; no thatch; disturbance is none"
CRMS0615-E01,,3/13/2024,8:31,6/20/2006,12:26,CST,5,240,1,301,301,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; R. Villani,,,"Rod to collar = 185 mm; Rod cap was on the surface in between Directions 1 and 7 upon arrival, removed cap and placed it back on top of rod when finished measuring; some areas of unvegetated surface have a hard reddish brown crust, see photos CRMS0614_surface_crust_1-4, Looks like some kind of oxidation, this is present in Directions 3 and 7 and elsewhere outside of RSET area; Direction 3 on upslope of dead Spartina patens hummock; photos CRMS0615_surrounding_area_1-8 show area conditions; Site is flooded; Water depth is 9 cm; Vegetation is dead; Dominant species is Spartina patens; soil is organic and soft; no thatch; disturbance is none"
CRMS0615-E01,,3/13/2024,8:31,6/20/2006,12:26,CST,5,240,2,296,296,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; R. Villani,,,"Rod to collar = 185 mm; Rod cap was on the surface in between Directions 1 and 7 upon arrival, removed cap and placed it back on top of rod when finished measuring; some areas of unvegetated surface have a hard reddish brown crust, see photos CRMS0614_surface_crust_1-4, Looks like some kind of oxidation, this is present in Directions 3 and 7 and elsewhere outside of RSET area; Direction 3 on upslope of dead Spartina patens hummock; photos CRMS0615_surrounding_area_1-8 show area conditions; Site is flooded; Water depth is 9 cm; Vegetation is dead; Dominant species is Spartina patens; soil is organic and soft; no thatch; disturbance is none"
CRMS0615-E01,,3/13/2024,8:31,6/20/2006,12:26,CST,5,240,3,302,302,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; R. Villani,,,"Rod to collar = 185 mm; Rod cap was on the surface in between Directions 1 and 7 upon arrival, removed cap and placed it back on top of rod when finished measuring; some areas of unvegetated surface have a hard reddish brown crust, see photos CRMS0614_surface_crust_1-4, Looks like some kind of oxidation, this is present in Directions 3 and 7 and elsewhere outside of RSET area; Direction 3 on upslope of dead Spartina patens hummock; photos CRMS0615_surrounding_area_1-8 show area conditions; Site is flooded; Water depth is 9 cm; Vegetation is dead; Dominant species is Spartina patens; soil is organic and soft; no thatch; disturbance is none"
CRMS0615-E01,,3/13/2024,8:31,6/20/2006,12:26,CST,5,240,4,298,298,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; R. Villani,,,"Rod to collar = 185 mm; Rod cap was on the surface in between Directions 1 and 7 upon arrival, removed cap and placed it back on top of rod when finished measuring; some areas of unvegetated surface have a hard reddish brown crust, see photos CRMS0614_surface_crust_1-4, Looks like some kind of oxidation, this is present in Directions 3 and 7 and elsewhere outside of RSET area; Direction 3 on upslope of dead Spartina patens hummock; photos CRMS0615_surrounding_area_1-8 show area conditions; Site is flooded; Water depth is 9 cm; Vegetation is dead; Dominant species is Spartina patens; soil is organic and soft; no thatch; disturbance is none"
CRMS0615-E01,,3/13/2024,8:31,6/20/2006,12:26,CST,5,240,5,296,296,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; R. Villani,,,"Rod to collar = 185 mm; Rod cap was on the surface in between Directions 1 and 7 upon arrival, removed cap and placed it back on top of rod when finished measuring; some areas of unvegetated surface have a hard reddish brown crust, see photos CRMS0614_surface_crust_1-4, Looks like some kind of oxidation, this is present in Directions 3 and 7 and elsewhere outside of RSET area; Direction 3 on upslope of dead Spartina patens hummock; photos CRMS0615_surrounding_area_1-8 show area conditions; Site is flooded; Water depth is 9 cm; Vegetation is dead; Dominant species is Spartina patens; soil is organic and soft; no thatch; disturbance is none"
CRMS0615-E01,,3/13/2024,8:31,6/20/2006,12:26,CST,5,240,6,294,294,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; R. Villani,,,"Rod to collar = 185 mm; Rod cap was on the surface in between Directions 1 and 7 upon arrival, removed cap and placed it back on top of rod when finished measuring; some areas of unvegetated surface have a hard reddish brown crust, see photos CRMS0614_surface_crust_1-4, Looks like some kind of oxidation, this is present in Directions 3 and 7 and elsewhere outside of RSET area; Direction 3 on upslope of dead Spartina patens hummock; photos CRMS0615_surrounding_area_1-8 show area conditions; Site is flooded; Water depth is 9 cm; Vegetation is dead; Dominant species is Spartina patens; soil is organic and soft; no thatch; disturbance is none"
CRMS0615-E01,,3/13/2024,8:31,6/20/2006,12:26,CST,5,240,7,294,294,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; R. Villani,,,"Rod to collar = 185 mm; Rod cap was on the surface in between Directions 1 and 7 upon arrival, removed cap and placed it back on top of rod when finished measuring; some areas of unvegetated surface have a hard reddish brown crust, see photos CRMS0614_surface_crust_1-4, Looks like some kind of oxidation, this is present in Directions 3 and 7 and elsewhere outside of RSET area; Direction 3 on upslope of dead Spartina patens hummock; photos CRMS0615_surrounding_area_1-8 show area conditions; Site is flooded; Water depth is 9 cm; Vegetation is dead; Dominant species is Spartina patens; soil is organic and soft; no thatch; disturbance is none"
CRMS0615-E01,,3/13/2024,8:31,6/20/2006,12:26,CST,5,240,8,296,296,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; R. Villani,,,"Rod to collar = 185 mm; Rod cap was on the surface in between Directions 1 and 7 upon arrival, removed cap and placed it back on top of rod when finished measuring; some areas of unvegetated surface have a hard reddish brown crust, see photos CRMS0614_surface_crust_1-4, Looks like some kind of oxidation, this is present in Directions 3 and 7 and elsewhere outside of RSET area; Direction 3 on upslope of dead Spartina patens hummock; photos CRMS0615_surrounding_area_1-8 show area conditions; Site is flooded; Water depth is 9 cm; Vegetation is dead; Dominant species is Spartina patens; soil is organic and soft; no thatch; disturbance is none"
CRMS0615-E01,,3/13/2024,8:31,6/20/2006,12:26,CST,5,240,9,301,301,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; R. Villani,,,"Rod to collar = 185 mm; Rod cap was on the surface in between Directions 1 and 7 upon arrival, removed cap and placed it back on top of rod when finished measuring; some areas of unvegetated surface have a hard reddish brown crust, see photos CRMS0614_surface_crust_1-4, Looks like some kind of oxidation, this is present in Directions 3 and 7 and elsewhere outside of RSET area; Direction 3 on upslope of dead Spartina patens hummock; photos CRMS0615_surrounding_area_1-8 show area conditions; Site is flooded; Water depth is 9 cm; Vegetation is dead; Dominant species is Spartina patens; soil is organic and soft; no thatch; disturbance is none"
CRMS0615-E01,,3/13/2024,8:31,6/20/2006,12:26,CST,7,150,1,324,324,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; R. Villani,,,"Rod to collar = 185 mm; Rod cap was on the surface in between Directions 1 and 7 upon arrival, removed cap and placed it back on top of rod when finished measuring; some areas of unvegetated surface have a hard reddish brown crust, see photos CRMS0614_surface_crust_1-4, Looks like some kind of oxidation, this is present in Directions 3 and 7 and elsewhere outside of RSET area; Direction 3 on upslope of dead Spartina patens hummock; photos CRMS0615_surrounding_area_1-8 show area conditions; Site is flooded; Water depth is 9 cm; Vegetation is dead; Dominant species is Spartina patens; soil is organic and soft; no thatch; disturbance is none"
CRMS0615-E01,,3/13/2024,8:31,6/20/2006,12:26,CST,7,150,2,325,325,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; R. Villani,,,"Rod to collar = 185 mm; Rod cap was on the surface in between Directions 1 and 7 upon arrival, removed cap and placed it back on top of rod when finished measuring; some areas of unvegetated surface have a hard reddish brown crust, see photos CRMS0614_surface_crust_1-4, Looks like some kind of oxidation, this is present in Directions 3 and 7 and elsewhere outside of RSET area; Direction 3 on upslope of dead Spartina patens hummock; photos CRMS0615_surrounding_area_1-8 show area conditions; Site is flooded; Water depth is 9 cm; Vegetation is dead; Dominant species is Spartina patens; soil is organic and soft; no thatch; disturbance is none"
CRMS0615-E01,,3/13/2024,8:31,6/20/2006,12:26,CST,7,150,3,318,318,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; R. Villani,,,"Rod to collar = 185 mm; Rod cap was on the surface in between Directions 1 and 7 upon arrival, removed cap and placed it back on top of rod when finished measuring; some areas of unvegetated surface have a hard reddish brown crust, see photos CRMS0614_surface_crust_1-4, Looks like some kind of oxidation, this is present in Directions 3 and 7 and elsewhere outside of RSET area; Direction 3 on upslope of dead Spartina patens hummock; photos CRMS0615_surrounding_area_1-8 show area conditions; Site is flooded; Water depth is 9 cm; Vegetation is dead; Dominant species is Spartina patens; soil is organic and soft; no thatch; disturbance is none"
CRMS0615-E01,,3/13/2024,8:31,6/20/2006,12:26,CST,7,150,4,326,326,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; R. Villani,,,"Rod to collar = 185 mm; Rod cap was on the surface in between Directions 1 and 7 upon arrival, removed cap and placed it back on top of rod when finished measuring; some areas of unvegetated surface have a hard reddish brown crust, see photos CRMS0614_surface_crust_1-4, Looks like some kind of oxidation, this is present in Directions 3 and 7 and elsewhere outside of RSET area; Direction 3 on upslope of dead Spartina patens hummock; photos CRMS0615_surrounding_area_1-8 show area conditions; Site is flooded; Water depth is 9 cm; Vegetation is dead; Dominant species is Spartina patens; soil is organic and soft; no thatch; disturbance is none"
CRMS0615-E01,,3/13/2024,8:31,6/20/2006,12:26,CST,7,150,5,322,322,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; R. Villani,,,"Rod to collar = 185 mm; Rod cap was on the surface in between Directions 1 and 7 upon arrival, removed cap and placed it back on top of rod when finished measuring; some areas of unvegetated surface have a hard reddish brown crust, see photos CRMS0614_surface_crust_1-4, Looks like some kind of oxidation, this is present in Directions 3 and 7 and elsewhere outside of RSET area; Direction 3 on upslope of dead Spartina patens hummock; photos CRMS0615_surrounding_area_1-8 show area conditions; Site is flooded; Water depth is 9 cm; Vegetation is dead; Dominant species is Spartina patens; soil is organic and soft; no thatch; disturbance is none"
CRMS0615-E01,,3/13/2024,8:31,6/20/2006,12:26,CST,7,150,6,308,308,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; R. Villani,,,"Rod to collar = 185 mm; Rod cap was on the surface in between Directions 1 and 7 upon arrival, removed cap and placed it back on top of rod when finished measuring; some areas of unvegetated surface have a hard reddish brown crust, see photos CRMS0614_surface_crust_1-4, Looks like some kind of oxidation, this is present in Directions 3 and 7 and elsewhere outside of RSET area; Direction 3 on upslope of dead Spartina patens hummock; photos CRMS0615_surrounding_area_1-8 show area conditions; Site is flooded; Water depth is 9 cm; Vegetation is dead; Dominant species is Spartina patens; soil is organic and soft; no thatch; disturbance is none"
CRMS0615-E01,,3/13/2024,8:31,6/20/2006,12:26,CST,7,150,7,310,310,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; R. Villani,,,"Rod to collar = 185 mm; Rod cap was on the surface in between Directions 1 and 7 upon arrival, removed cap and placed it back on top of rod when finished measuring; some areas of unvegetated surface have a hard reddish brown crust, see photos CRMS0614_surface_crust_1-4, Looks like some kind of oxidation, this is present in Directions 3 and 7 and elsewhere outside of RSET area; Direction 3 on upslope of dead Spartina patens hummock; photos CRMS0615_surrounding_area_1-8 show area conditions; Site is flooded; Water depth is 9 cm; Vegetation is dead; Dominant species is Spartina patens; soil is organic and soft; no thatch; disturbance is none"
CRMS0615-E01,,3/13/2024,8:31,6/20/2006,12:26,CST,7,150,8,319,319,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; R. Villani,,,"Rod to collar = 185 mm; Rod cap was on the surface in between Directions 1 and 7 upon arrival, removed cap and placed it back on top of rod when finished measuring; some areas of unvegetated surface have a hard reddish brown crust, see photos CRMS0614_surface_crust_1-4, Looks like some kind of oxidation, this is present in Directions 3 and 7 and elsewhere outside of RSET area; Direction 3 on upslope of dead Spartina patens hummock; photos CRMS0615_surrounding_area_1-8 show area conditions; Site is flooded; Water depth is 9 cm; Vegetation is dead; Dominant species is Spartina patens; soil is organic and soft; no thatch; disturbance is none"
CRMS0615-E01,,3/13/2024,8:31,6/20/2006,12:26,CST,7,150,9,307,307,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; R. Villani,,,"Rod to collar = 185 mm; Rod cap was on the surface in between Directions 1 and 7 upon arrival, removed cap and placed it back on top of rod when finished measuring; some areas of unvegetated surface have a hard reddish brown crust, see photos CRMS0614_surface_crust_1-4, Looks like some kind of oxidation, this is present in Directions 3 and 7 and elsewhere outside of RSET area; Direction 3 on upslope of dead Spartina patens hummock; photos CRMS0615_surrounding_area_1-8 show area conditions; Site is flooded; Water depth is 9 cm; Vegetation is dead; Dominant species is Spartina patens; soil is organic and soft; no thatch; disturbance is none"
CRMS0626-E01,,3/14/2024,8:16,1/5/2007,10:07,CST,1,340,1,252,252,USGS1,U.S. GEOL SURVEY (USGS),B. Bergeron; R. Villani; E. Fromenthal,,,"Rod to collar = 173 mm; Marshes across the canal from site and closer to LA82 between site and Superior Canal burned at some point, site itself did not burn; Roseau scale present around boardwalk; animal trail is lower and holding 2cm of water; Site is wet; Water depth is 0 cm; Vegetation is dead; Dominant species is Phragmites australis; soil is organic and soft; pins placed below thatch, thatch thickness = 1 cm; disturbance is animal trail"
